"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"59","FT252",37.25,44.48,0.0679023730003162,0.00755674908479083,0.00451187199602391,0.00706513558653225,0.00702604627611635,0.00954908328707794,0.00666152669058051,0.00545191616224878,0.00431195839911994,0.0074982239776209,0.00974316142078293,0.00769942020860043,0.0111104986486364,0.0139474288206438,0.00569786157403527
"60","FT268",35.17,38.88,0.0817892900985529,0.0124148175161081,0.00369570074959834,0.015560580541875,0.0187277714512986,0.00261411005584241,0.0183252014516719,0.0360487749477401,0.021718747526458,0.0101714402589753,0.00585438299316698,0.00811452338991447,0.00689781991677844,0.00621531746264262,0.00724642236737331
"61","FT270",33.65,36.84,0.0751816396834083,0.00965325527591178,0.00544904720131395,0.0125046141501715,0.035983327543909,0.0033287270068308,0.0119321035129121,0.0157289632464781,0.00926277183514675,0.00449447370554418,0.0164591255767106,0.010418343733768,0.0107490952913951,0.00884955444639996,0.00348836996281136
"62","FT272",32.22,36.05,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"63","FT276",32.58,35.67,0.0417753119483191,0.0255399113613643,0.0296900189575525,0.0157965337475778,0.0174796811348427,0.0214710142582392,0.0188391340661396,0.0164511217030579,0.0134902504733786,0.00860161044116773,0.00856904636372689,0.00393952468129728,0.00702350521291356,0.00501528091903675,0.0199608586901407
"64","FT286",30.07,50.83,0.0297482367117173,0.0113318349766321,0.0169309740158858,0.0159648742686227,0.0210861256509977,0.0136003956135733,0.006167527929516,0.006332834817636,0.0206372347481422,0.0229014864627,0.00949042283865342,0.0148208793618666,0.00805818889444716,0.0131073060573659,0.00955633818963784
"65","FT332",33.82,48.18,0.069175642193297,0.0192389103765273,0.0197732764702696,0.0209631397618247,0.0243614636303096,0.0289488822713543,0.0454922869141511,0.0277601408550436,0.0285971216415979,0.0270000318373381,0.0266564504202452,0.0277840435215081,0.0270807070710076,0.0257292322226475,0.0305889370596456
"66","FT338",33,35.42,0.0417753119483191,0.0255399113613643,0.0296900189575525,0.0157965337475778,0.0174796811348427,0.0214710142582392,0.0188391340661396,0.0164511217030579,0.0134902504733786,0.00860161044116773,0.00856904636372689,0.00393952468129728,0.00702350521291356,0.00501528091903675,0.0199608586901407
"67","FT340",31.5,34.7,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"68","FT359",34.02,-6.83,0.0391109107999811,0.0173006612015342,0.014141726474728,0.0315317651623218,0.0319274261320665,0.00501454702385395,0.0198422507113135,0.0167502321879995,0.0142101807011519,0.0140131505047446,0.00979623863159151,0.0102815309238144,0.00604505245087855,0.0115108924007156,0.0172692490435615
"69","FT361",36.4,28.17,0.0256923099016367,0.00680778780757039,0.00415245657177213,0.0150852741102906,0.0111285690456007,0.0125738480057718,0.00802161524641157,0.00447447595470806,0.0124512607284869,0.00571862635463517,0.00959402964360422,0.00872263147332259,0.0106815825401056,0.00533080579148071,0.0149363382139749
"70","FT363",34.98,34.02,0.0362945876623436,0.0260264796617954,0.0174983807947023,0.0116276499077182,0.0133756113635405,0.0123201765121318,0.0103719994394181,0.0163080754720484,0.0187952942118595,0.00820962781238552,0.00752471344160658,0.0102898074721158,0.010581725755484,0.00879573471729719,0.0104947053423164
"71","FT376",35.28,62.34,0.0784701779439405,0.00810653038514873,0.0095222096272945,0.00901891089898517,0.00889174863160768,0.0069830301248197,0.0105153949689669,0.0172034759290681,0.00585433918700093,0.00422800368950548,0.0047975847590465,0.00526264194045178,0.0061683910856897,0.00565468897417598,0.010056428386902
"72","FT393",32.74,35.45,0.0417753119483191,0.0255399113613643,0.0296900189575525,0.0157965337475778,0.0174796811348427,0.0214710142582392,0.0188391340661396,0.0164511217030579,0.0134902504733786,0.00860161044116773,0.00856904636372689,0.00393952468129728,0.00702350521291356,0.00501528091903675,0.0199608586901407
"73","FT469",37.55,39.7,0.0797223919337825,0.0172029656309716,0.04354905481091,0.01699179971121,0.0112753836974758,0.0110694188289351,0.0134518542125716,0.0104827475706308,0.0139129383898306,0.0143312397444113,0.00931190208754129,0.0118612846878157,0.0103065498504724,0.00907056898968367,0.012147389803698
"74","FT470",37.33,40.77,0.0797223919337825,0.0172029656309716,0.04354905481091,0.01699179971121,0.0112753836974758,0.0110694188289351,0.0134518542125716,0.0104827475706308,0.0139129383898306,0.0143312397444113,0.00931190208754129,0.0118612846878157,0.0103065498504724,0.00907056898968367,0.012147389803698
