"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"22","IRGC_5423",13.11139,121.04722,0.0253855576501009,0.0399093422725556,0.0419366877068857,0.0586401090514795,0.0378314065063538,0.0312868968849788,0.0195748129463491,0.0109331502264554,0.00696182133812003,0.00783278238433996,0.017665559633084,0.0135593123680988,0.0155212928594663,0.0078207990977137,0.00885031303979864,0.0171045784339972,0.00682320425500834
"23","IRGC_56036",20.85,106.683056,0.0463359786215933,0.0880877745710221,0.0883992487262088,0.0826488028770575,0.0655237848436583,0.058829513891325,0.0367543707046141,0.0352954264638764,0.0234599596810166,0.0198522316523378,0.0137835260006705,0.0143231899631567,0.0144683082505972,0.0120039119762563,0.0111655933650202,0.0131883518490592,0.00645548987374226
"24","IRGC_61953",28.390833,84.1225,0.0803262380372106,0.13394708141836,0.109367358302156,0.108196753772117,0.108443557514755,0.081619653540677,0.0618548872542446,0.0573329603035,0.0631509789614229,0.0436980490051747,0.0492864285358287,0.0495781867539723,0.0499004546910451,0.0247315512147375,0.0465678152545475,0.0271684850369233,0.049288814800979
"25","IRGC_6208",23.611667,90.339722,0.0581532772486008,0.0924421201612458,0.080285444847742,0.0809308387781223,0.0384850726317631,0.0336614716705322,0.0387819143092956,0.0421134049973076,0.0352499980315353,0.0394870540508149,0.0183008100001968,0.0228028298612126,0.0132443314897483,0.021687794254068,0.00573356538003566,0.00998975418180029,0.0213385504571669
"26","IRGC_6274",21.127778,82.800556,0.0790844642967097,0.0667296241229966,0.0792423321378313,0.0767771141261391,0.0405774604559039,0.0352717984264653,0.0251009692528169,0.0264217766679476,0.030310888459873,0.0247613596671295,0.0243205493267784,0.0141292757792595,0.0146064297982094,0.0308160186595452,0.0300406446209505,0.0243665574004696,0.00754313089574087
"27","IRGC_63544",27.215556,120.497778,0.0999111293207122,0.172085810587248,0.181671607721901,0.172934210028252,0.141054849382083,0.104631219276659,0.0718854261655679,0.0575162901357851,0.0237230665467405,0.0222322215990518,0.0166983481873719,0.00874728939502744,0.0117908803652981,0.0118368506690057,0.00364152101155966,0.00578617372509102,0.00799225940080787
"28","IRGC_63726",27.215556,120.497778,0.0999111293207122,0.172085810587248,0.181671607721901,0.172934210028252,0.141054849382083,0.104631219276659,0.0718854261655679,0.0575162901357851,0.0237230665467405,0.0222322215990518,0.0166983481873719,0.00874728939502744,0.0117908803652981,0.0118368506690057,0.00364152101155966,0.00578617372509102,0.00799225940080787
"29","IRGC_6590",23.611667,90.339722,0.0581532772486008,0.0924421201612458,0.080285444847742,0.0809308387781223,0.0384850726317631,0.0336614716705322,0.0387819143092956,0.0421134049973076,0.0352499980315353,0.0394870540508149,0.0183008100001968,0.0228028298612126,0.0132443314897483,0.021687794254068,0.00573356538003566,0.00998975418180029,0.0213385504571669
"30","IRGC_66640",0.88333,97.56667,0.0245655945909595,0.0658010189673491,0.110304663394491,0.0809046911030705,0.0455893155289663,0.0309005206825394,0.0250085458005062,0.0155942194717301,0.012651394211352,0.0060353238469885,0.00412090709902835,0.00418167758838033,0.00447207893991074,0.00693454190138312,0.00275866621472557,0.0256934247660332,0.00229475337864818
"31","IRGC_67034",23.748889,108.301667,0.0939373713555979,0.148822168390533,0.147827067405146,0.131714955385292,0.105272016371161,0.0693502026819654,0.0413673693386315,0.0384818490840811,0.0274490568882241,0.0164155447255799,0.00882330892418985,0.00924519757469587,0.00779814524850248,0.00844490267226394,0.00322880595860245,0.00848683910715515,0.00289209806941968
"32","IRGC_67096",23.748889,108.301667,0.0939373713555979,0.148822168390533,0.147827067405146,0.131714955385292,0.105272016371161,0.0693502026819654,0.0413673693386315,0.0384818490840811,0.0274490568882241,0.0164155447255799,0.00882330892418985,0.00924519757469587,0.00779814524850248,0.00844490267226394,0.00322880595860245,0.00848683910715515,0.00289209806941968
"33","IRGC_68159",27.576667,111.558333,0.105587351921306,0.178635114877529,0.166978086446884,0.147879686781911,0.112768382072314,0.0735490998001008,0.0635989264454289,0.0342279636585985,0.0193180090350212,0.0157405969803705,0.00853100404277844,0.0131098475661627,0.00848465038417345,0.0114977787919749,0.0126358387333841,0.0115699742468308,0.0106963676907781
"34","IRGC_71494",5.63333,116.31667,0.0207153421757882,0.0321009313222985,0.0351869234055175,0.0367250246775186,0.0361971226205414,0.0321497676752699,0.0246085821696803,0.0149466759244397,0.00766671696735307,0.00333216901657529,0.00261898815642166,0.00260609125130975,0.00646550327487293,0.00355137221948057,0.00441535907351544,0.00409358443266528,0.00495468229200708
"35","IRGC_71524",5.75,116.35,0.028647406501637,0.0283051558753545,0.0403140137262414,0.0347998377885368,0.0357008528231282,0.028409924217328,0.0271572506080146,0.014418775660387,0.0103108475591154,0.0059552761587725,0.00798237074155681,0.00930764462163619,0.00970923946887658,0.0141082327215239,0.0123509241541729,0.00772892681125086,0.00939345983810362
"36","IRGC_72479",21.127778,82.800556,0.0797852793700531,0.0662896018402881,0.0794204236189565,0.076639650370374,0.040065397781194,0.0361452957180188,0.0245115658065044,0.0278690154745729,0.0321168219967198,0.0257501452121433,0.026565259500511,0.0128019531024112,0.0117788222251663,0.0321748224255497,0.0317570981949669,0.0265595182669675,0.00707802754572406
"37","IRGC_77530",11.33333,78.5,0.0143247669360831,0.0314466267298467,0.0319579201833606,0.0528955639893243,0.0435872920627283,0.0260067996956766,0.0290116268833026,0.00990423528737299,0.00358959665363999,0.00514228986755425,0.0210648636607809,0.0159190669001437,0.0111440218239679,0.00666734073548036,0.00987471506593291,0.0147276858405259,0.0134353471860103
"38","IRGC_78253",14.36667,100.53333,0.0175318298796071,0.0669761928672247,0.0479828311426935,0.0459389817057609,0.0326983333807265,0.0320333848869584,0.0215336931501585,0.0119627354877646,0.00797895755780005,0.0136684683562835,0.00620623101016797,0.0130587275987983,0.00411162147830054,0.0105850748981063,0.0104956780231699,0.00509044002157943,0.010015715963749
"39","IRGC_78257",12.86667,101.86667,0.0197525710523856,0.0533362119399965,0.0850955153201256,0.056404468230524,0.0379479166812401,0.0509234372662532,0.0259600404682718,0.0126421003154072,0.00555213264255156,0.00188634062488039,0.0102500054598247,0.0153918967249397,0.00895705590597646,0.00865982290744507,0.0100092132113027,0.00641676910945396,0.0111365656646247
"40","IRGC_78267",13.33333,100.96667,0.0175318298796071,0.0669761928672247,0.0479828311426935,0.0459389817057609,0.0326983333807265,0.0320333848869584,0.0215336931501585,0.0119627354877646,0.00797895755780005,0.0136684683562835,0.00620623101016797,0.0130587275987983,0.00411162147830054,0.0105850748981063,0.0104956780231699,0.00509044002157943,0.010015715963749
"41","IRGC_8227",16.472778,106.660556,0.032910303055831,0.072093183521655,0.0691697706657445,0.0410387061776013,0.0404751396370526,0.0277360751768155,0.0292335546499997,0.0129837253848388,0.0121699458370255,0.00930623585448398,0.00811006248089166,0.0214196602660044,0.00817693308976677,0.00861447499762547,0.00925293409033817,0.00869594873547171,0.00823600261645777
"42","IRGC_8228",16.472778,106.660556,0.032797621592712,0.0721579588517071,0.0690893348818032,0.0409316479818295,0.0404475194336121,0.0277304251564976,0.0294661969916846,0.0128479688852615,0.0118132955241569,0.00896860212211004,0.00795066830980662,0.0212337563873525,0.00787349814501129,0.00810281117573677,0.00877856245321935,0.00818937689173495,0.00824368879280369
"43","IRGC_8231",16.472778,106.660556,0.032797621592712,0.0721579588517071,0.0690893348818032,0.0409316479818295,0.0404475194336121,0.0277304251564976,0.0294661969916846,0.0128479688852615,0.0118132955241569,0.00896860212211004,0.00795066830980662,0.0212337563873525,0.00787349814501129,0.00810281117573677,0.00877856245321935,0.00818937689173495,0.00824368879280369
"44","IRGC_8234",16.472778,106.660556,0.032797621592712,0.0721579588517071,0.0690893348818032,0.0409316479818295,0.0404475194336121,0.0277304251564976,0.0294661969916846,0.0128479688852615,0.0118132955241569,0.00896860212211004,0.00795066830980662,0.0212337563873525,0.00787349814501129,0.00810281117573677,0.00877856245321935,0.00818937689173495,0.00824368879280369
"45","IRGC_8238",23.6,120.653889,0.0407262599661689,0.0871850641572973,0.0953447210995689,0.0875147406681224,0.0803715411204791,0.0681071032545884,0.0617201462576741,0.0497284307851812,0.0349209865428735,0.015943866698004,0.0187028820146975,0.0140785993633463,0.0119673022089704,0.0150290539874859,0.0193998403400762,0.0125627092015636,0.0105805991246123
"46","IRGC_8242",23.6,120.653889,0.0408067418011317,0.0873103180130954,0.0954916620536435,0.0876603687197108,0.0805117867459142,0.0682086947023311,0.0618014992676183,0.0498297749619095,0.0350113637594938,0.015929005585249,0.0184926891689525,0.0139123105802407,0.0119456642238136,0.0150830096921695,0.019503568044488,0.0124850858410855,0.0103985867830358
"47","IRGC_8245",13.111389,121.047222,0.0253855576501009,0.0399093422725556,0.0419366877068857,0.0586401090514795,0.0378314065063538,0.0312868968849788,0.0195748129463491,0.0109331502264554,0.00696182133812003,0.00783278238433996,0.017665559633084,0.0135593123680988,0.0155212928594663,0.0078207990977137,0.00885031303979864,0.0171045784339972,0.00682320425500834
"48","IRGC_8260",-2.690556,119.025833,0.014890419675448,0.0314699292227616,0.0498226980039059,0.0395504545158861,0.0369903865811791,0.0456936603144635,0.0416391059117134,0.0297541104855422,0.0151218167411225,0.00949920021907988,0.00728299475969428,0.00361239649977197,0.00599187553417543,0.00456872207064591,0.00739329971263209,0.00970738790623868,0.00927084981278447
"49","IRGC_8268",23.6,120.653889,0.0407262599661689,0.0871850641572973,0.0953447210995689,0.0875147406681224,0.0803715411204791,0.0681071032545884,0.0617201462576741,0.0497284307851812,0.0349209865428735,0.015943866698004,0.0187028820146975,0.0140785993633463,0.0119673022089704,0.0150290539874859,0.0193998403400762,0.0125627092015636,0.0105805991246123
"50","IRGC_8341",23.611667,90.339722,0.0581532772486008,0.0924421201612458,0.080285444847742,0.0809308387781223,0.0384850726317631,0.0336614716705322,0.0387819143092956,0.0421134049973076,0.0352499980315353,0.0394870540508149,0.0183008100001968,0.0228028298612126,0.0132443314897483,0.021687794254068,0.00573356538003566,0.00998975418180029,0.0213385504571669
"51","IRGC_8896",21.127778,82.800556,0.0790844642967097,0.0667296241229966,0.0792423321378313,0.0767771141261391,0.0405774604559039,0.0352717984264653,0.0251009692528169,0.0264217766679476,0.030310888459873,0.0247613596671295,0.0243205493267784,0.0141292757792595,0.0146064297982094,0.0308160186595452,0.0300406446209505,0.0243665574004696,0.00754313089574087
"52","IRGC_9175",21.127778,82.800556,0.0790844642967097,0.0667296241229966,0.0792423321378313,0.0767771141261391,0.0405774604559039,0.0352717984264653,0.0251009692528169,0.0264217766679476,0.030310888459873,0.0247613596671295,0.0243205493267784,0.0141292757792595,0.0146064297982094,0.0308160186595452,0.0300406446209505,0.0243665574004696,0.00754313089574087
"53","IRGC_9177",21.127778,82.800556,0.0797852793700531,0.0662896018402881,0.0794204236189565,0.076639650370374,0.040065397781194,0.0361452957180188,0.0245115658065044,0.0278690154745729,0.0321168219967198,0.0257501452121433,0.026565259500511,0.0128019531024112,0.0117788222251663,0.0321748224255497,0.0317570981949669,0.0265595182669675,0.00707802754572406
"54","IRGC_9179",21.127778,82.800556,0.0790844642967097,0.0667296241229966,0.0792423321378313,0.0767771141261391,0.0405774604559039,0.0352717984264653,0.0251009692528169,0.0264217766679476,0.030310888459873,0.0247613596671295,0.0243205493267784,0.0141292757792595,0.0146064297982094,0.0308160186595452,0.0300406446209505,0.0243665574004696,0.00754313089574087
"55","IRIS_313-10007",28.84889,80.29889,0.108496521084855,0.132606289984907,0.128304697664813,0.127973966545326,0.101571492541339,0.0689741506014136,0.0351878815194158,0.029620987483233,0.0151049301321202,0.0268364105606055,0.0494957091217988,0.0344971172779688,0.00942981833460284,0.0264852687915573,0.0471226280903706,0.0415032043241717,0.00390134962795139
"56","IRIS_313-10134",13.03944,101.49194,0.0198086431676342,0.0516907025126932,0.0816120363150574,0.0569950278238242,0.037984990510352,0.0508914970599173,0.0259486434027069,0.0126634966296212,0.00561863096043332,0.00194118548026049,0.0103062987105659,0.0154396782410189,0.00901609885428641,0.00871718290425524,0.0100642347284541,0.00648654015652852,0.011192491335024
"57","IRIS_313-10177",23.74889,108.30167,0.0939374815908665,0.148817561142748,0.147822193886214,0.131708867114077,0.10526281205318,0.0693410154096089,0.0407164484621085,0.0385978220009846,0.027449434137844,0.0164161755312371,0.0088244824667831,0.00924631757133815,0.00779947304320081,0.00844612879246373,0.00323201150263747,0.00848805916954001,0.00292360451332108
"58","IRIS_313-10221",23.74889,108.30167,0.0939374815908665,0.148817561142748,0.147822193886214,0.131708867114077,0.10526281205318,0.0693410154096089,0.0407164484621085,0.0385978220009846,0.027449434137844,0.0164161755312371,0.0088244824667831,0.00924631757133815,0.00779947304320081,0.00844612879246373,0.00323201150263747,0.00848805916954001,0.00292360451332108
"59","IRIS_313-10239",27.42639,116.07417,0.111142432242577,0.179514333726931,0.177396066579041,0.15963470055857,0.120044944240831,0.0805424404282676,0.0725901161954875,0.0443403841662742,0.0206723648959762,0.0168360395865266,0.00725527212087833,0.0136398416577036,0.00550841405015273,0.0175043819094562,0.0183314214806102,0.0176823990333224,0.0141638632079405
"60","IRIS_313-10428",2.03028,109.6425,0.0186895091059816,0.0407359251313639,0.053121896795325,0.0409997453950377,0.0416121766394078,0.0281869456537394,0.0188885654301689,0.0187571453160554,0.00700671010288554,0.0102870199808766,0.00301433464875672,0.00291375879089281,0.00410099437213293,0.0100857949293948,0.0142499236332481,0.0134657813031564,0.00173988504499648
"61","IRIS_313-10433",13.11139,121.04722,0.0253855576501009,0.0399093422725556,0.0419366877068857,0.0586401090514795,0.0378314065063538,0.0312868968849788,0.0195748129463491,0.0109331502264554,0.00696182133812003,0.00783278238433996,0.017665559633084,0.0135593123680988,0.0155212928594663,0.0078207990977137,0.00885031303979864,0.0171045784339972,0.00682320425500834
