"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"44","IS13263",26.28000069,73.01999664,0.0498846623755163,0.0357884930351938,0.0280925116273934,0.0534268059105895,0.0377294018872408,0.0467476617688442,0.0217494922018565,0.0203529082324839,0.0125551975284298,0.011961724833586,0.0133379627644166,0.0103616255248101,0.0200080221179902,0.00476764243459797,0.022404953614623
"45","IS1360",24.62999916,73.23000336,0.0420852287173262,0.0520582041880507,0.0492424492408862,0.0528253236173677,0.0378773501829026,0.0424394324993571,0.011390528593737,0.00721864828407583,0.014242225236868,0.00801656008297545,0.00708269387715084,0.0211584826281353,0.00692643275583474,0.00625905836936724,0.00795044704351496
"46","IS1371",16.28000069,79.26000214,0.00670573316484208,0.0148340311636372,0.0162717757457632,0.0105894517074655,0.0218854647391445,0.00855724681759228,0.0103144136096342,0.0100511536242994,0.0270263432838477,0.00703001814607664,0.00996449556716399,0.00991303698977059,0.0101123086083429,0.00522916154201609,0.00465441453359024
"47","IS1398",10.36999989,30.22999954,0.00153819805800234,0.0116037370273053,0.00379063719925919,0.00279713112475793,0.00225366386428736,0.00184685503011501,0.00209586479392088,0.00182231307960307,0.0110525798270516,0.00102313822862874,0.00189509666378634,0.000935084680439316,0.00187036689550219,0.00618660158156064,0.00124091702106762
"48","IS1401",25.37999916,66.90000153,0.0616445489224509,0.0258991514304642,0.0218088399109892,0.0359903476824383,0.035596273668468,0.0293478376558594,0.0257696981261074,0.0246166005131271,0.0390190953377853,0.0159708458752208,0.0139087206367644,0.0384818249012228,0.0264547850007108,0.0186478493999876,0.0268399285513624
"49","IS14133",40.2447222,30.02,0.0670743888266496,0.091468921436567,0.0781178768145026,0.0781883413603514,0.0359791206410194,0.0277007642941421,0.0233187610728832,0.0188473232699186,0.0172581784102178,0.0136436904153464,0.00289162262074711,0.00364393725916266,0.00243301860112216,0.0129380624959845,0.0209044947238215
"50","IS1416",20.80999947,78.87999725,0.0128300528642999,0.0252808794039275,0.0144343096133785,0.0273407065865465,0.00744449656360376,0.00767195919051014,0.00767956735112424,0.00760461652442907,0.0102523753909221,0.00746113354429519,0.00853495062421434,0.00786767871330335,0.00788533676903627,0.0077038594350728,0.00247759596446651
"51","IS1425",10.92000008,79.81999969,0.0158004134836898,0.0215500116063785,0.0232930000990429,0.0228823432316861,0.0267855974350235,0.00231922662408757,0.00506872023465862,0.019464690010527,0.0205163855729344,0.00489183677917256,0.0190696162595457,0.0302866049639401,0.00243752141354248,0.00180917436456068,0.00338204700241711
"52","IS14444",29.05000069,79.5167,0.0318679345810252,0.0483341218015735,0.0533561009864071,0.059789285208987,0.0362599217643177,0.0201265852341565,0.0410843474675226,0.0309982962209261,0.0291962924046666,0.0160348698853856,0.0302138196280527,0.0115254248273318,0.024979315096255,0.0159712755985677,0.0136527721434447
"53","IS14449",14.03999996,35.22000122,0.0229449969752466,0.0206913070809019,0.0214894783602558,0.00753276851880087,0.00671682674453901,0.00528825474617418,0.0215808356204938,0.00545793281760095,0.00353879126851181,0.00287683808901995,0.0145147051577533,0.0300177875375832,0.0112759219278471,0.00692991770006098,0.0123024816374146
"54","IS14478",8.409999847,32.06000137,0.0222903245003177,0.0116309708439181,0.00405462020572824,0.00479019904443536,0.00456644138400524,0.00420801795076692,0.0029057031270362,0.00213963504186565,0.00100359735083299,0.00098757650182004,0.00154667768954543,0.00115524820190277,0.00100204412918045,0.00101087016772191,0.00122570788478695
"55","IS14556",4.510000229,35.97999954,0.0312390425805632,0.033430872963238,0.0211251338390633,0.0244655515354434,0.0109938966793243,0.0257532620297826,0.0294232903398374,0.0108698986061719,0.0157641049542223,0.0139484690061519,0.0209608194738323,0.0125256524768141,0.00385244914664264,0.0271178365012724,0.0142095137486191
"56","IS14564",14.03999996,35.22000122,0.0229449969752466,0.0206913070809019,0.0214894783602558,0.00753276851880087,0.00671682674453901,0.00528825474617418,0.0215808356204938,0.00545793281760095,0.00353879126851181,0.00287683808901995,0.0145147051577533,0.0300177875375832,0.0112759219278471,0.00692991770006098,0.0123024816374146
"57","IS14635",9.010000229,40.24000168,0.0146734606889763,0.0191848208161033,0.0202048638594327,0.0249769499855566,0.0163234458732278,0.00987659727190001,0.00520520196792955,0.0064341995608905,0.00453490561172964,0.00466339514573026,0.0142915263561015,0.0103454231787873,0.00632429697237052,0.00444173962529068,0.00553590102948847
"58","IS1464",16.97999954,77.72000122,0.0180846128236303,0.0181347608175464,0.00606463980846653,0.0218433220095118,0.00771319823394118,0.00719179729163628,0.00786317684891457,0.0188412082366682,0.00328543131874985,0.00646865081205072,0.00733333877828917,0.00744605901288556,0.00776754843577844,0.00721695723416123,0.00790124089959566
"59","IS14719",6.03000021,37.54999924,0.0262849436865054,0.0228147366197576,0.0228036279258847,0.0146210871487815,0.021719089625845,0.0204594482540354,0.0122263969672574,0.0119581403458488,0.00948432935797979,0.0119775323497178,0.0206103483611405,0.0144907471969914,0.00916243103456542,0.0104556795951322,0.0315333990523084
