"","Accession","Latitude","Longitude","offset_1","offset_2","offset_3","offset_4","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"166","IRIS_313-10928",13.03944,101.49194,0.00357777325343764,0.00640062165907588,0.00622274146667239,0.00389674081973908,0.00527553705055261,0.0031472394377163,0.00602725886182595,0.00552356997596629,0.00325733115184744,0.00496258816080363,0.00720204273305207,0.00254580341988557,0.00807123721223269,0.0149029827614346,0.00427027348608222,0.00445563084981288,0.00547865135326688,0.00615669832660512,0.010977453025101,0.00486286811154733,0.0033469477191786
"167","IRIS_313-10935",1.83278,98.75694,0.0053293248355769,0.00214426851431891,0.00318422912972869,0.0049900981512825,0.00154762717872466,0.00429258738751951,0.0075964515277674,0.000463445334427044,0.00127491706186056,0.00351499433738392,0.00141249911846371,0.00156257162343349,0.00120097028473021,0.00223287466322371,0.000971398652695046,0.00128069492254145,0.000887122072529585,0.00653259588930131,0.00258294023755141,0.00078610827291007,0.00234344802212252
"168","IRIS_313-10937",-1.75833,102.80611,0.00661894980751451,0.00322104715303691,0.00151354808316102,0.00587616275887747,0.00169861701913861,0.0104160511610847,0.00453561023728407,0.000974049869037329,0.00316883227689947,0.00459575820287461,0.00264980109489271,0.00102554016542757,0.00152865569195948,0.0014581855493568,0.00599050497127585,0.00177688939670888,0.00581732156392623,0.00814619650534701,0.0036726923310303,0.00168746510714845,0.0029746369013201
"169","IRIS_313-10938",4.02694,96.62972,0.00162444429575483,0.00353940746019158,0.00280548341586728,0.0038806354507582,0.00466505901974663,0.00220812403101033,0.00791218261661853,0.00458267383735349,0.0025571183769419,0.00269120751774511,0.000964419657782574,0.00145612436819802,0.00290725544142469,0.00269173343335569,0.00597364406949596,0.00249054357456379,0.00549449991691707,0.0031121446330145,0.00274781277659094,0.00101690596104173,0.00188903369451354
"170","IRIS_313-10940",4.02694,96.62972,0.00162444429575483,0.00353940746019158,0.00280548341586728,0.0038806354507582,0.00466505901974663,0.00220812403101033,0.00791218261661853,0.00458267383735349,0.0025571183769419,0.00269120751774511,0.000964419657782574,0.00145612436819802,0.00290725544142469,0.00269173343335569,0.00597364406949596,0.00249054357456379,0.00549449991691707,0.0031121446330145,0.00274781277659094,0.00101690596104173,0.00188903369451354
"171","IRIS_313-10941",4.02694,96.62972,0.00162444429575483,0.00353940746019158,0.00280548341586728,0.0038806354507582,0.00466505901974663,0.00220812403101033,0.00791218261661853,0.00458267383735349,0.0025571183769419,0.00269120751774511,0.000964419657782574,0.00145612436819802,0.00290725544142469,0.00269173343335569,0.00597364406949596,0.00249054357456379,0.00549449991691707,0.0031121446330145,0.00274781277659094,0.00101690596104173,0.00188903369451354
"172","IRIS_313-10942",-1.22333,100.44778,0.0110753147716432,0.00605413168910082,0.00179317571305136,0.00386908365840731,0.00187271491832699,0.0044913581080992,0.00349916631862192,0.00353660474773106,0.000783197582483965,0.00639261249470546,0.00392840720642981,0.00603713819200513,0.00297090628611216,0.000999254671394838,0.00282255620667317,0.00588715643541196,0.00374045205729945,0.00837404696638336,0.00898888802312824,0.00279839203078488,0.00362983522794771
"173","IRIS_313-10943",-0.6975,103.07028,0.00662166590700548,0.00322043152100092,0.00150980417602734,0.00587175658326204,0.00169419348255269,0.00445589044392816,0.00458207343646176,0.000962756092661596,0.00316811922822007,0.0045911499435949,0.0026477554152802,0.000980625438624898,0.00152282402665129,0.00145236355938652,0.00598638437620397,0.00177360654005458,0.00581321763316657,0.00814482472605536,0.00367282973146918,0.00168373241481447,0.00297396310601681
"174","IRIS_313-10944",-1.16972,100.45611,0.0110753147716432,0.00605413168910082,0.00179317571305136,0.00386908365840731,0.00187271491832699,0.0044913581080992,0.00349916631862192,0.00353660474773106,0.000783197582483965,0.00639261249470546,0.00392840720642981,0.00603713819200513,0.00297090628611216,0.000999254671394838,0.00282255620667317,0.00588715643541196,0.00374045205729945,0.00837404696638336,0.00898888802312824,0.00279839203078488,0.00362983522794771
"175","IRIS_313-10951",1.83278,98.75694,0.0053293248355769,0.00214426851431891,0.00318422912972869,0.0049900981512825,0.00154762717872466,0.00429258738751951,0.0075964515277674,0.000463445334427044,0.00127491706186056,0.00351499433738392,0.00141249911846371,0.00156257162343349,0.00120097028473021,0.00223287466322371,0.000971398652695046,0.00128069492254145,0.000887122072529585,0.00653259588930131,0.00258294023755141,0.00078610827291007,0.00234344802212252
"176","IRIS_313-10954",-3.88861,103.19611,0.0157494033446981,0.00089662389886944,0.00636147101013131,0.00300008688474687,0.00187381880194409,0.00495824269796593,0.00313462668241819,0.00426962688225127,0.00382900163077853,0.00122354874937211,0.00158699578103605,0.00302243849025424,0.00130432432148648,0.0136830108540029,0.00708037290420444,0.00459552355020835,0.00270805611041002,0.00455283808707482,0.00588987247828977,0.00173605457598039,0.00225145465579437
"177","IRIS_313-10955",-4.69,119.63028,0.00757267438860117,0.00925464270035031,0.0129732756890181,0.00938815380857934,0.0035615288667187,0.0173460596692033,0.00276313327631737,0.00354371841912359,0.00620386119795797,0.00877174884149017,0.0123917472792312,0.00822410166248143,0.00391759190885962,0.0116227691673406,0.0102985962065135,0.0172193674299046,0.00395579180805963,0.00390543417940415,0.0135445578720914,0.00703664400490257,0.00492519949217303
"178","IRIS_313-10961",0.70417,101.93361,0.00481910555382393,0.00340602791544206,0.00105952731845929,0.00394193275575088,0.00187356259549542,0.00246093432258094,0.00552841697524136,0.00127023508013009,0.00196406900125469,0.00527651180909867,0.000495054623656125,0.0010941359303251,0.00260145406750795,0.00200891503424591,0.00112050710323668,0.00126147478945112,0.00325433377617184,0.00630557850116165,0.00220442934369603,0.00114435214667103,0.0053827911504639
"179","IRIS_313-10962",0.70417,101.93361,0.00481910555382393,0.00340602791544206,0.00105952731845929,0.00394193275575088,0.00187356259549542,0.00246093432258094,0.00552841697524136,0.00127023508013009,0.00196406900125469,0.00527651180909867,0.000495054623656125,0.0010941359303251,0.00260145406750795,0.00200891503424591,0.00112050710323668,0.00126147478945112,0.00325433377617184,0.00630557850116165,0.00220442934369603,0.00114435214667103,0.0053827911504639
"180","IRIS_313-10970",16.47278,106.66056,0.0119330999915675,0.0214787662137475,0.0130342551195731,0.00605791620140378,0.0226065528757435,0.0156365173016029,0.004186212287459,0.00741904936297698,0.00819080575809175,0.0107397050333741,0.00449233636616659,0.00808926748674579,0.0146010852965055,0.00470735947065075,0.00463079645636256,0.0112012814777622,0.00604802384605165,0.00723370007895038,0.0141147421866586,0.0245622644162443,0.00700407893872955
"181","IRIS_313-10971",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"182","IRIS_313-10972",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"183","IRIS_313-10973",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"184","IRIS_313-10974",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"185","IRIS_313-10975",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"186","IRIS_313-10977",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"187","IRIS_313-10978",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"188","IRIS_313-10982",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"189","IRIS_313-10983",23.61167,90.33972,0.014947526986289,0.0175504329945036,0.0158104331166717,0.00910398786651167,0.00532364978390889,0.00973508340443006,0.00675505480923154,0.0149206327001323,0.017296472759884,0.005633861204865,0.0139940676506959,0.0189204838571058,0.00942068266935177,0.0207080775630453,0.00950514135126825,0.0161354042891131,0.0170752555889637,0.00611158729913998,0.0174152822038483,0.00437737420934208,0.00955673501803069
"190","IRIS_313-10984",23.61167,90.33972,0.014947526986289,0.0175504329945036,0.0158104331166717,0.00910398786651167,0.00532364978390889,0.00973508340443006,0.00675505480923154,0.0149206327001323,0.017296472759884,0.005633861204865,0.0139940676506959,0.0189204838571058,0.00942068266935177,0.0207080775630453,0.00950514135126825,0.0161354042891131,0.0170752555889637,0.00611158729913998,0.0174152822038483,0.00437737420934208,0.00955673501803069
"191","IRIS_313-10985",23.61167,90.33972,0.014947526986289,0.0175504329945036,0.0158104331166717,0.00910398786651167,0.00532364978390889,0.00973508340443006,0.00675505480923154,0.0149206327001323,0.017296472759884,0.005633861204865,0.0139940676506959,0.0189204838571058,0.00942068266935177,0.0207080775630453,0.00950514135126825,0.0161354042891131,0.0170752555889637,0.00611158729913998,0.0174152822038483,0.00437737420934208,0.00955673501803069
"192","IRIS_313-10986",23.61167,90.33972,0.014947526986289,0.0175504329945036,0.0158104331166717,0.00910398786651167,0.00532364978390889,0.00973508340443006,0.00675505480923154,0.0149206327001323,0.017296472759884,0.005633861204865,0.0139940676506959,0.0189204838571058,0.00942068266935177,0.0207080775630453,0.00950514135126825,0.0161354042891131,0.0170752555889637,0.00611158729913998,0.0174152822038483,0.00437737420934208,0.00955673501803069
"193","IRIS_313-10990",6.67111,121.96972,0.0033538568850237,0.0147209913782435,0.0161907885603957,0.0131593942431223,0.0043502138648347,0.0189636102403435,0.00896324955746604,0.00567586331006804,0.0144273981827999,0.00210319433694738,0.0054885860577791,0.00380622487442015,0.00674340272737113,0.00486164648059937,0.00173787012423142,0.00293765067558745,0.00362668510115165,0.0048118115981769,0.00989729719466848,0.00488843651900799,0.00841588008134448
"194","IRIS_313-10995",-4.69,119.63028,0.00761899324638708,0.00932103225056217,0.0129658302660881,0.0094570912595111,0.00373548315158208,0.0173315435479359,0.00273238365736754,0.0037037255871748,0.00620327380113872,0.00878394567362752,0.012441646232194,0.00830091529062385,0.00405105850009135,0.0120195531318499,0.0103600400738654,0.0172161906007435,0.00411310531545141,0.00406469711503098,0.0136775454719359,0.00707200710624894,0.00504655595785362
"195","IRIS_313-10996",-1,120,0.00768959302537611,0.00548414327714098,0.00848427519480776,0.00628299609714646,0.0019163603523115,0.00465185933735122,0.0070467192994743,0.00290336473210429,0.00508267497774665,0.00619316041832642,0.0064008221700681,0.00527684090198851,0.004228670034619,0.0125675402336152,0.00822619315039021,0.0102323612190744,0.00227951408109107,0.00537672859288122,0.0142058740769139,0.00271275524169174,0.00695527548649934
"196","IRIS_313-10997",-2.69056,119.02583,0.00199120674675519,0.00176126184444569,0.00483149240638382,0.00517573255009179,0.00217156281917507,0.00474516378433278,0.00431184458444678,0.00155453265203542,0.00402260246848292,0.00219058816934584,0.00653635860632612,0.00455150287005906,0.006602018008129,0.00269478970675733,0.00815004200441374,0.00730381719620312,0.00365705811570985,0.00303213702077875,0.00561248870011171,0.00655022833999769,0.00266815240007733
"197","IRIS_313-11000",-2.69056,119.02583,0.00199120674675519,0.00176126184444569,0.00483149240638382,0.00517573255009179,0.00217156281917507,0.00474516378433278,0.00431184458444678,0.00155453265203542,0.00402260246848292,0.00219058816934584,0.00653635860632612,0.00455150287005906,0.006602018008129,0.00269478970675733,0.00815004200441374,0.00730381719620312,0.00365705811570985,0.00303213702077875,0.00561248870011171,0.00655022833999769,0.00266815240007733
"198","IRIS_313-11006",-4.66667,120.05,0.00757267438860117,0.00925464270035031,0.0129732756890181,0.00938815380857934,0.0035615288667187,0.0173460596692033,0.00276313327631737,0.00354371841912359,0.00620386119795797,0.00877174884149017,0.0123917472792312,0.00822410166248143,0.00391759190885962,0.0116227691673406,0.0102985962065135,0.0172193674299046,0.00395579180805963,0.00390543417940415,0.0135445578720914,0.00703664400490257,0.00492519949217303
"199","IRIS_313-11010",0.67333,122.7525,0.00967277916878792,0.0072952323732391,0.00187464823505924,0.00373004435496338,0.00145252751326301,0.00748274960522746,0.00348212913622271,0.00207591890785145,0.00285010335274421,0.00124226315082441,0.00818576614355409,0.00457078587796784,0.00797683890625725,0.00942173131207268,0.00442388139100277,0.00974398350435344,0.0019881983857049,0.00152261542981689,0.0112259504100162,0.0030732146631217,0.00166062318930679
"200","IRIS_313-11011",-2.69056,119.02583,0.00199120674675519,0.00176126184444569,0.00483149240638382,0.00517573255009179,0.00217156281917507,0.00474516378433278,0.00431184458444678,0.00155453265203542,0.00402260246848292,0.00219058816934584,0.00653635860632612,0.00455150287005906,0.006602018008129,0.00269478970675733,0.00815004200441374,0.00730381719620312,0.00365705811570985,0.00303213702077875,0.00561248870011171,0.00655022833999769,0.00266815240007733
"201","IRIS_313-11038",31.21667,121.44972,0.0168578171743996,0.0212093197290227,0.0246177547554806,0.00946813342242145,0.0033995756792096,0.0182348180639565,0.0117219598140833,0.00738201917088654,0.0160425098149334,0.00950326084681559,0.0170897790306179,0.0205100196550608,0.00643005185914563,0.0039322934386773,0.0139646534305208,0.0154905096417369,0.0180020128606732,0.00808058718859701,0.0138941319912307,0.0149360928368356,0.0178774608104015
"202","IRIS_313-11041",10.75861,78.98389,0.0185884102417354,0.00929261511696787,0.0162637744531644,0.0168604704005958,0.00726662744367228,0.0248497544046499,0.0139406346387772,0.00928498529243006,0.00410148392991154,0.0144792937969293,0.0121553225877661,0.0123406282819009,0.00874637678514093,0.0200565952957273,0.010563044443511,0.00947211776063073,0.0122323472070136,0.00888852272502395,0.0137080758472108,0.00424711337814638,0.00721646879103142
"203","IRIS_313-11042",9.8575,78.07472,0.00674757682466101,0.00522499558739558,0.0132872469148644,0.0123023540335792,0.0059070803559664,0.0149942867818664,0.0138109406902602,0.0086537138595348,0.00538188482889837,0.0103550647419549,0.00912031429547829,0.00679314413205183,0.01038264504114,0.0182159390330222,0.00989517282697695,0.0187558677165643,0.00995680789484359,0.0102491647696268,0.00974481448521836,0.00569707570384687,0.00706947165593958
"204","IRIS_313-11071",18.59222,102.17278,0.00855939399944337,0.0088523595458572,0.00645698984230208,0.00538711631545969,0.00863216913103601,0.0067816865179967,0.0145178550744868,0.0256059845923186,0.00569424098069935,0.00363319381672333,0.00488393417596812,0.0079458102583632,0.00681026807195617,0.0144298106913075,0.00863883106658015,0.00521304867003752,0.00573433119743573,0.00516769996835265,0.0156476936500882,0.00527925173912365,0.00572168848157593
"205","IRIS_313-11072",18.28028,103.86139,0.00838024942308083,0.0132687328268269,0.00199928209842276,0.0107749240112543,0.0081388831668843,0.0133520971795878,0.00349379389018413,0.0132889536368471,0.00769971810335421,0.00248800946730384,0.00831339480546536,0.0102960627581904,0.00560105766207846,0.00669356694357688,0.0286166479475181,0.0273836052523464,0.00583446137217451,0.0104747324580826,0.0108980151368836,0.0231546982835314,0.00971124555915182
"206","IRIS_313-11074",17.96278,102.61389,0.00855939399944337,0.0088523595458572,0.00645698984230208,0.00538711631545969,0.00863216913103601,0.0067816865179967,0.0145178550744868,0.0256059845923186,0.00569424098069935,0.00363319381672333,0.00488393417596812,0.0079458102583632,0.00681026807195617,0.0144298106913075,0.00863883106658015,0.00521304867003752,0.00573433119743573,0.00516769996835265,0.0156476936500882,0.00527925173912365,0.00572168848157593
"207","IRIS_313-11076",17.63833,105.21889,0.00838024942308083,0.0132687328268269,0.00199928209842276,0.0107749240112543,0.0081388831668843,0.0133520971795878,0.00349379389018413,0.0132889536368471,0.00769971810335421,0.00248800946730384,0.00831339480546536,0.0102960627581904,0.00560105766207846,0.00669356694357688,0.0286166479475181,0.0273836052523464,0.00583446137217451,0.0104747324580826,0.0108980151368836,0.0231546982835314,0.00971124555915182
"208","IRIS_313-11078",18.32583,102.60056,0.00855939399944337,0.0088523595458572,0.00645698984230208,0.00538711631545969,0.00863216913103601,0.0067816865179967,0.0145178550744868,0.0256059845923186,0.00569424098069935,0.00363319381672333,0.00488393417596812,0.0079458102583632,0.00681026807195617,0.0144298106913075,0.00863883106658015,0.00521304867003752,0.00573433119743573,0.00516769996835265,0.0156476936500882,0.00527925173912365,0.00572168848157593
"209","IRIS_313-11079",18.28028,103.86139,0.00838024942308083,0.0132687328268269,0.00199928209842276,0.0107749240112543,0.0081388831668843,0.0133520971795878,0.00349379389018413,0.0132889536368471,0.00769971810335421,0.00248800946730384,0.00831339480546536,0.0102960627581904,0.00560105766207846,0.00669356694357688,0.0286166479475181,0.0273836052523464,0.00583446137217451,0.0104747324580826,0.0108980151368836,0.0231546982835314,0.00971124555915182
"210","IRIS_313-11080",19.88333,102.13333,0.0143283288043332,0.0107631655932522,0.0116739463737147,0.018323046711743,0.0123502759107918,0.0121443021423399,0.00604340300168702,0.0121311029828406,0.011999328858191,0.00712311941861128,0.00619969662420519,0.0137408997555496,0.0117828171829294,0.027484597162421,0.00560523139057464,0.0179148119826516,0.00594513844220304,0.0137889443052652,0.0194810961009615,0.0175074455789249,0.0111358395170947
"211","IRIS_313-11081",18.28028,103.86139,0.00838024942308083,0.0132687328268269,0.00199928209842276,0.0107749240112543,0.0081388831668843,0.0133520971795878,0.00349379389018413,0.0132889536368471,0.00769971810335421,0.00248800946730384,0.00831339480546536,0.0102960627581904,0.00560105766207846,0.00669356694357688,0.0286166479475181,0.0273836052523464,0.00583446137217451,0.0104747324580826,0.0108980151368836,0.0231546982835314,0.00971124555915182
"212","IRIS_313-11082",18.28028,103.86139,0.00838024942308083,0.0132687328268269,0.00199928209842276,0.0107749240112543,0.0081388831668843,0.0133520971795878,0.00349379389018413,0.0132889536368471,0.00769971810335421,0.00248800946730384,0.00831339480546536,0.0102960627581904,0.00560105766207846,0.00669356694357688,0.0286166479475181,0.0273836052523464,0.00583446137217451,0.0104747324580826,0.0108980151368836,0.0231546982835314,0.00971124555915182
"213","IRIS_313-11083",16.50056,105.75028,0.00756041045732235,0.0169341157883676,0.0101695856253783,0.00677156868972284,0.00449895938124392,0.0152289289424815,0.00307460167569343,0.00913120824739565,0.00613992297568011,0.00294712471728079,0.00425089582398178,0.00787414646000361,0.0086477890558263,0.0116780855714882,0.00496292378690524,0.0257900681316755,0.00564910388250207,0.0067536159570817,0.0120751102896706,0.00261187002516786,0.00788054143769583
"214","IRIS_313-11084",13.1,103.2,0.00357777325343764,0.00640062165907588,0.00622274146667239,0.00389674081973908,0.00527553705055261,0.0031472394377163,0.00602725886182595,0.00552356997596629,0.00325733115184744,0.00496258816080363,0.00720204273305207,0.00254580341988557,0.00807123721223269,0.0149029827614346,0.00427027348608222,0.00445563084981288,0.00547865135326688,0.00615669832660512,0.010977453025101,0.00486286811154733,0.0033469477191786
"215","IRIS_313-11085",16.42139,106.40306,0.0120601944005475,0.0216138899459431,0.0131819989613992,0.00646127880457147,0.0223922203905631,0.0159028148142048,0.0041420003953268,0.00792287052058681,0.00869729437824537,0.0111308083596364,0.00469583564137867,0.00860712008129008,0.0154790390914318,0.00479246103286131,0.00470194575319206,0.0113704796309172,0.00620733911567193,0.00739856723541203,0.014371336880454,0.0243595168835383,0.00718533956006646
"216","IRIS_313-11086",17.96278,102.61389,0.00855939399944337,0.0088523595458572,0.00645698984230208,0.00538711631545969,0.00863216913103601,0.0067816865179967,0.0145178550744868,0.0256059845923186,0.00569424098069935,0.00363319381672333,0.00488393417596812,0.0079458102583632,0.00681026807195617,0.0144298106913075,0.00863883106658015,0.00521304867003752,0.00573433119743573,0.00516769996835265,0.0156476936500882,0.00527925173912365,0.00572168848157593
"217","IRIS_313-11087",13.1,103.2,0.00357777325343764,0.00640062165907588,0.00622274146667239,0.00389674081973908,0.00527553705055261,0.0031472394377163,0.00602725886182595,0.00552356997596629,0.00325733115184744,0.00496258816080363,0.00720204273305207,0.00254580341988557,0.00807123721223269,0.0149029827614346,0.00427027348608222,0.00445563084981288,0.00547865135326688,0.00615669832660512,0.010977453025101,0.00486286811154733,0.0033469477191786
"218","IRIS_313-11088",13.01722,106.10083,0.00717635229554144,0.0271821049444353,0.0095860383814116,0.00686203799345001,0.0107047582780488,0.00686539451320153,0.00913150014259475,0.00894167918973648,0.00806709639474037,0.00426728701802811,0.00406659938475494,0.00343800733037157,0.00553344920925489,0.00175973220103833,0.00452402589500566,0.00469283191196851,0.00306051548136295,0.00351364828726547,0.0103154182924511,0.00412471766017151,0.00408269867000003
"219","IRIS_313-11089",12.30083,104.9825,0.00717635229554144,0.0271821049444353,0.0095860383814116,0.00686203799345001,0.0107047582780488,0.00686539451320153,0.00913150014259475,0.00894167918973648,0.00806709639474037,0.00426728701802811,0.00406659938475494,0.00343800733037157,0.00553344920925489,0.00175973220103833,0.00452402589500566,0.00469283191196851,0.00306051548136295,0.00351364828726547,0.0103154182924511,0.00412471766017151,0.00408269867000003
"220","IRIS_313-11090",17.96278,102.61389,0.00855939399944337,0.0088523595458572,0.00645698984230208,0.00538711631545969,0.00863216913103601,0.0067816865179967,0.0145178550744868,0.0256059845923186,0.00569424098069935,0.00363319381672333,0.00488393417596812,0.0079458102583632,0.00681026807195617,0.0144298106913075,0.00863883106658015,0.00521304867003752,0.00573433119743573,0.00516769996835265,0.0156476936500882,0.00527925173912365,0.00572168848157593
"221","IRIS_313-11091",16.50056,105.75028,0.00756041045732235,0.0169341157883676,0.0101695856253783,0.00677156868972284,0.00449895938124392,0.0152289289424815,0.00307460167569343,0.00913120824739565,0.00613992297568011,0.00294712471728079,0.00425089582398178,0.00787414646000361,0.0086477890558263,0.0116780855714882,0.00496292378690524,0.0257900681316755,0.00564910388250207,0.0067536159570817,0.0120751102896706,0.00261187002516786,0.00788054143769583
"222","IRIS_313-11113",23.61167,90.33972,0.0146519301136618,0.017628577083836,0.0153261483468869,0.00937925549942527,0.00544064457310914,0.0100725052222015,0.0073231032840883,0.0145256899329537,0.016842632463741,0.00585994988138673,0.0136521657029601,0.0184861565615897,0.00904322339194747,0.0209482369105225,0.00952128062863231,0.0156345935892539,0.0170484233589054,0.00568786395284111,0.0169782022975698,0.00444098401672743,0.00997282561366995
"223","IRIS_313-11114",23.61167,90.33972,0.014947526986289,0.0175504329945036,0.0158104331166717,0.00910398786651167,0.00532364978390889,0.00973508340443006,0.00675505480923154,0.0149206327001323,0.017296472759884,0.005633861204865,0.0139940676506959,0.0189204838571058,0.00942068266935177,0.0207080775630453,0.00950514135126825,0.0161354042891131,0.0170752555889637,0.00611158729913998,0.0174152822038483,0.00437737420934208,0.00955673501803069
"224","IRIS_313-11115",23.61167,90.33972,0.014947526986289,0.0175504329945036,0.0158104331166717,0.00910398786651167,0.00532364978390889,0.00973508340443006,0.00675505480923154,0.0149206327001323,0.017296472759884,0.005633861204865,0.0139940676506959,0.0189204838571058,0.00942068266935177,0.0207080775630453,0.00950514135126825,0.0161354042891131,0.0170752555889637,0.00611158729913998,0.0174152822038483,0.00437737420934208,0.00955673501803069
"225","IRIS_313-11118",16.47278,106.66056,0.0119330999915675,0.0214787662137475,0.0130342551195731,0.00605791620140378,0.0226065528757435,0.0156365173016029,0.004186212287459,0.00741904936297698,0.00819080575809175,0.0107397050333741,0.00449233636616659,0.00808926748674579,0.0146010852965055,0.00470735947065075,0.00463079645636256,0.0112012814777622,0.00604802384605165,0.00723370007895038,0.0141147421866586,0.0245622644162443,0.00700407893872955
"226","IRIS_313-11119",16.47278,106.66056,0.0119330999915675,0.0214787662137475,0.0130342551195731,0.00605791620140378,0.0226065528757435,0.0156365173016029,0.004186212287459,0.00741904936297698,0.00819080575809175,0.0107397050333741,0.00449233636616659,0.00808926748674579,0.0146010852965055,0.00470735947065075,0.00463079645636256,0.0112012814777622,0.00604802384605165,0.00723370007895038,0.0141147421866586,0.0245622644162443,0.00700407893872955
"227","IRIS_313-11120",26.93306,89.95,0.0782492278788913,0.00934650367428806,0.00941493781150783,0.00832004986824915,0.00518646162424876,0.0110712459119924,0.0125626882712295,0.0119441167007561,0.0107803473391208,0.00774710411034523,0.0100499291176622,0.00839168419748006,0.00910725546173889,0.00527905582959502,0.0104138179643963,0.00964328215658777,0.0117419444033567,0.0109523102597108,0.011437151543134,0.0092515359945364,0.00540616421379034
"228","IRIS_313-11162",-7.99333,110.585,0.00761577463331991,0.0203385225710044,0.0131500509126265,0.0191421315306263,0.0187517239279507,0.0146009269416789,0.0214728218751393,0.018797444957608,0.0191106865248715,0.0155463692334177,0.0150602084930932,0.00961186983841624,0.00890724620743705,0.00860886557150298,0.0195538868272913,0.00446737052686372,0.0179839637676535,0.0190564923712485,0.00991234755791385,0.00537947855438753,0.0192646736450263
"229","IRIS_313-11167",23.24972,87.85,0.0218076132707654,0.0056079067726231,0.00370279014657448,0.0230808360565476,0.00605727921896274,0.0135728877353214,0.0192214689433582,0.00469289146071148,0.00628099172450099,0.00641680510638887,0.00393876875175267,0.00679886633761102,0.00375995592187673,0.0509832573944731,0.00846947392533292,0.0238005429390986,0.0120462032807951,0.00663048551500123,0.0231318039853217,0.00205998441560277,0.0328956967984228
"230","IRIS_313-11177",-6.96889,110.12389,0.0146874949022569,0.0158551601207044,0.011030776427256,0.0124442941277314,0.0107717554506662,0.0200563797643097,0.0139574129811912,0.0110828632115567,0.0126410248978426,0.00964133276749639,0.0108855983991967,0.0108625684620763,0.00813772429593505,0.0133497432399517,0.0131808739619153,0.0123395556676091,0.0100181452019845,0.0110280475640081,0.0108015019093815,0.00689243400894078,0.0117007954208325
